x [pixels], y [pixels], u [pixels], v [pixels], SNR [peak/mean], valid [0 if masked], filtered [1 if filtered], avg. intensity
        96	        41	-0.04091811981	-0.4265469566	47.58211651	1	0	1.36328125
       112	        41	-0.05047656993	-0.5496040786	33.93886609	1	0	2.00390625
       128	        41	-0.3755045497	-0.3434121434	38.38048839	1	0	 2.6171875
       144	        41	-0.1722827004	-0.4269017001	42.93437512	1	0	4.455078125
       160	        41	-0.0456686556	-0.5283805693	53.45863817	1	0	3.877929688
       176	        41	-0.02371986755	-0.07012772053	70.61197761	1	0	1.735351562
       192	        41	-4.653118118	4.947291702	56.58010241	1	0	0.4912109375
       208	        41	-3.459626522	2.328207535	134.4463273	1	0	0.05078125
       224	        41	       nan	     -30.5	       nan	1	1	         0
       240	        41	       nan	     -30.5	       nan	1	1	         0
       256	        41	       nan	     -30.5	       nan	1	1	         0
       272	        41	       nan	     -30.5	       nan	1	1	         0
       288	        41	       nan	     -30.5	       nan	1	1	         0
       304	        41	-13.38138816	23.94586292	426.2121403	1	1	0.017578125
       320	        41	21.62912486	18.65714389	232.1578865	1	1	0.017578125
       336	        41	-0.4258524348	1.06072837	90.09021341	1	0	0.1357421875
       352	        41	-0.3712033786	0.6750352749	66.37471557	1	0	0.271484375
       368	        41	-0.3963724374	0.1820066396	38.19505606	1	0	0.4052734375
       384	        41	-4.72411014	-0.08805139467	100.7619335	1	0	0.4892578125
       400	        41	-4.765745676	-0.06988247512	193.307964	1	0	0.25390625
       416	        41	-5.146238804	0.2515663307	130.6173292	1	0	0.0341796875
       432	        41	1.504876566	-2.153691307	131.0480067	1	0	0.6943359375
       448	        41	1.507510838	-2.151209394	107.6055975	1	0	0.810546875
       464	        41	-10.88504403	-3.716681546	83.8682419	1	1	 0.6171875
